url,title,content
https://dsvh.gov.vn/nghe-thuat-che-bien-mon-an-chay-o-tay-ninh-3452,Nghệ thuật chế biến món ăn chay ở Tây Ninh,"Tây Ninh có 04 tôn giáo chính: Phật giáo, Thiên chúa giáo, Hồi giáo, Cao đài giáo. Hiện Tây Ninh có hơn 127 chùa, tịnh xá. Các chùa cúng chay quanh năm. Người theo đạo Phật thường ăn chay vào ngày 30, mùng 1, 14, 15 Âm lịch hàng tháng. Tây Ninh còn được được xem là cái nôi của đạo Cao Đài, ăn chay là một trong những điều lệ đối với tín đồ Cao Đài; họ ăn chay mỗi tháng 10 ngày (hay còn gọi là Thập trường), vào các ngày Âm lịch: mùng 1, 8, 14, 15, 18, 23, 24, 28, 29, 30 (nếu tháng thiếu ăn chay thêm ngày 27).

Như vậy, tôn giáo, tín ngưỡng của người dân Tây Ninh đã góp phần không nhỏ trong việc hình thành nét văn hóa ẩm thực chay rất riêng, phong phú và đa dạng. Trong nghệ thuật chế biến các món chay của Phật giáo và Cao Đài giáo có những chi tiết khác biệt, như: quá trình khử mùi và làm thơm các món ăn, những nghệ nhân chế biến các món chay thuộc Cao Đài giáo đã sử dụng hành, tỏi; đối với Phật giáo thì không được dùng các gia vị này; kỹ năng, tay nghề của nghệ nhân nấu món chay đạo Cao Đài được đánh giá cao với hình tượng các con vật như: chim phượng hoàng, gà, cá, tôm, thịt heo quay… trình bày công phu, đẹp mắt; các món chay của người theo đạo Phật thường giản dị trong cách trưng bày và chế biến.

Các món chay ở Tây Ninh đã tồn tại lâu đời. Nghệ thuật chế biến các món chay ở Tây Ninh không chỉ bó hẹp trong khuôn khổ của các tôn giáo Cao Đài, Phật giáo mà còn lan tỏa và hòa lẫn vào dòng ẩm thực dân gian, tạo nên nét đặc sắc của văn hóa ẩm thực vùng đất Tây Ninh; tô điểm thêm nhiều sắc thái cho đời sống văn hóa của cộng đồng dân cư nơi đây.

Người dân Tây Ninh từ thời khẩn hoang đã gắn bó và quen với lối sống ở rừng nên họ thành thạo trong việc tìm kiếm, sử dụng sản vật của rừng chế biến món chay như: măng, nhất là măng le, để nấu canh măng rừng và rau tập tàng vườn nhà; măng chua nấu canh, trộn gỏi; măng luộc…; các loại nấm, đặc biệt là nấm mối, nấm mèo và nấm tràm dùng để kho, nấu canh, nấu cháo (ăn với rau đắng) tạo vị ngọt thay cho thịt. Cháo chay là một trong những món thể hiện nghệ thuật ẩm thực chay Tây Ninh, vừa phong phú về sắc màu của các nguyên liệu, vừa có tác dụng cân bằng âm dương (ngọt - đắng, hàn - nhiệt), bổ dưỡng.

Rau rừng Tây Ninh rất phong phú về chủng loại và có đủ các vị (ngọt, đắng, chát, chua, cay), đủ các màu sắc (xanh, đỏ, trắng, tím, nâu…) kết hợp hài hoà với nhau. Rau rừng có thể dùng với bánh tráng phơi sương nổi tiếng của Trảng Bàng; với bánh xèo, bánh khọt chay (chế biến với măng rừng, giá đỗ, đậu xanh, nấm…) hay dùng như món rau sống trong bữa ăn hằng ngày. Các loại sản vật khác như lá bứa, lá giang (dùng để nấu canh chua) hay trái điều (nấu canh chua, kho với đậu hủ, làm mắm điều chay…) trái cà na, trái trám… đều có thể chế biến thành món chay.

Sản vật của sông thì có rau nhút, rau dừa, đọt lục bình non, bông điên điển, sen, súng… làm gỏi hoặc nấu canh chua cùng trái bần mọc ven sông. Sen làm những món chay, đặc biệt là cơm ngũ sắc (cơm hạt sen) với nguyên liệu chính là hạt sen - nước dừa, cơm được gói trong lá sen và trưng bày trên đĩa với hoa sen. Cạnh các bờ sông, ven suối còn có rất nhiều loại rau như: rau chiếc, rau sơn, rau lụa, so đũa, quả bình bát… dùng để chế biến rất nhiều món chay. Ðặc biệt nhất là rau móp sông chỉ có ở vùng đất Trảng Bàng; rau này sau khi làm chua, chế biến thành món gỏi ăn với cơm và tàu hủ kho.

Hiện nay, số người ăn chay ở Tây Ninh rất đông. Thực phẩm địa phương để chế biến các món chay rất phong phú, từ các sản vật đặc trưng đến các thực phẩm thông thường như: đậu hũ, đậu hũ ki non, nấm rơm, nấm đông cô, nấm bào ngư, nấm dai, bắp chuối, trái chuối, các lọai khoai, bột mì, bột gạo, các lọai rau cải, quả, muối, nước tương, các loại rau nêm và các gia vị khác… Từ việc ăn chay thường xuyên, người Tây Ninh đã sáng tạo, biến tấu những món rau, củ, quả trong vườn nhà trở thành những món chay giản đơn nhưng cực kỳ hấp dẫn, lạ miệng. Các nghệ nhân ẩm thực chay có thể sáng tạo và trình bày món ăn thành các tác phẩm nghệ thuật. Có thể khái quát các món chay đặc sắc của riêng Tây Ninh qua các nhóm sau:

- Các món chay được chế biến từ cây chuối:

Chuối núi Tây Ninh, ngon nhất là chuối sứ tiêu núi Bà Đen, với các món chay nổi tiếng như:

+ Món cá cơm: làm từ bông đem luộc mềm, vớt ra cho ráo nước, rút bỏ phần nhụy cứng và trộn với bột mì: 1kg bông chuối rắc 3 lớp bột mì (mỗi lần trộn đều phải xảo cho bột rớt xuống). Chảo dầu đun nóng, cho một lượng bông chuối vào chiên với lửa nhỏ (để bông chuối có màu vàng đẹp mắt và đảm bảo độ giòn); bông chuối sau khi được chiên giòn vàng ươm thì vớt ra để vào rổ cho ráo dầu. Tiếp theo là công đoạn kho cá cơm: đặt chảo dầu lên bếp, đun dầu nóng, khử hành tím cho thơm rồi cho ít nước mắm đậu nành, đường, bột ngọt, tiêu. Món cá cơm để lâu một vài tháng dùng vẫn ngon (do đã qua 2 lần chế biến là chiên và kho), đặc biệt là khi dùng cùng cơm nóng hoặc với bánh Tét.

+ Cua lăn bột: được làm từ bẹ chuối xắt mỏng, ngâm nước chanh vắt (nhằm giảm bớt độ chát và chuối không bị thâm). Bột chiên giòn khuấy sệt, nêm chút gia vị, cốm dẹp và bỏ chuối vào trộn đều. Làm nóng chảo dầu, bỏ chuối vào chiên, để lửa nhỏ đến khi chuối giòn vàng ươm và vớt ra dùng với tương ớt.

+ Gà xé phay: Bắp chuối lấy phần lõi non, luộc chín (khi luộc cho vào một ít dấm để làm trắng) vớt ra, vắt ráo nước, xé nhỏ. Tàu hũ ky non chiên vàng và cắt thành sợi nhỏ, rau câu ngâm cắt khúc. Trộn đều cho thấm hỗn hợp: chuối, tàu hủ ky, rau câu, củ kiệu đã xé nhuyễn, củ hành tây thái mỏng với chanh và gia vị rồi để khoảng 15 phút cho ra dĩa, điểm thêm vài miếng ớt xắt khoanh, một ít rau răm phủ lên trên. Món Gà xé phay có vị hơi chát, hơi chua ngọt và mùi thơm nồng của hành…, có tác dụng kích thích tiêu hóa, dùng với bánh phồng tôm.

- Các món chay được chế biến từ trái mít : mít kho sả, thịt kho tàu, khô bò, mít lăn bột, mít luộc, mít xé phay, mít chua, mít xào…

+ Thịt kho tàu: Mít non làm thịt, bỏ vỏ, xắt cục, rửa sạch để ráo nước (không dùng mít ướt vì xớ thịt sẽ bị nhão, ăn không ngon). Chiên mít cho vàng, ướp gia vị để độ 1 giờ cho thấm. Bắc lên bếp kho với nước dừa tươi. Rau câu được nấu, nêm gia vị, đổ vào vỏ trứng vịt (đã rửa sạch) làm lòng trắng, khoai lang tây hoặc đậu xanh nấu chín, xay hoặc tán nhuyễn đổ tiếp vào làm lòng đỏ. Đun thịt chín mềm thì cho trứng vào. Thịt kho tàu chay có vị mặn vừa, béo, bùi của mít hòa với vị thơm ngọt của nước dừa, dùng với cơm nóng kèm dưa chua.

+ Mít kho sả: Mít non luộc cắt bỏ bớt phần cùi mít, xắt cục khoảng 2cm. Ướp mít khoảng 15 phút với gia vị, sả. Đặt chảo lên bếp, chảo nóng cho một ít dầu, phi vàng tỏi hoặc hành tím; xào sả, nghệ cho vàng đều, cho mít đã ướp gia vị vào. Xào đều tay đến khi mít khô là dùng được.

+ Ðặc sắc nhất là món Mít tẩm bột chiên giòn (làm từ sơ và nhân mít, cũng có thể thay bằng trái sa kê, trồng nhiều ở khuôn viên các chùa).

- Món chay chế biến từ trái đu đủ và bưởi : gỏi đu đủ, canh đu đủ nấu nấm, mắm chay đu đủ…, đặc biệt là món Nem chay Tây Ninh.

Nem chay làm từ vỏ bưởi lạng bỏ phần vỏ the bên ngoài, thái mỏng và ngâm nước độ 1 giờ. Để làm cho bớt vị the, vỏ bưởi phải được nhồi, xả nước nhiều lần, sau đó cho vào máy ép khô, có thể ép nhiều lần. Quả khế mài, lược bỏ hột, trộn đều nước khế với vỏ bưởi đem hấp cách thủy để thành bột bưởi (phải trộn thật đều, nếu vỏ bưởi không thấm nước khế, vỏ bưởi sẽ không thành bột, vì vậy khi quết bột sẽ không nhuyễn, không mịn, nem không ngon). Bột bưởi cho ra thau, nêm nếm gia vị (muối, đường, tiêu, bột ngọt) và một ít màu điều hoặc màu gạch tôm cho nem có màu đẹp. Đu đủ gọt vỏ, bỏ hột, bào sợi, ngâm, xả nhiều nước cho sạch mủ, bỏ vào bàn ép khô (cứ 200kg đu đủ tươi bào cho ra 20kg đu đủ sợi tươi, sau ép khô còn lại 1kg sợi khô), đem phơi nắng (phải là nắng tốt, nếu không đu đủ sẽ bị hư); tiếp theo là trộn đu đủ khô với bột bưởi đã nêm gia vị. Nem được gói thành nhiều loại: nem đòn, nem chiếc, nem trần, nem tôm. Nem đòn được gọi như bánh tử, dùng trong đám tiệc. Nem chiếc gói gọn trong lá vông non, lá chuối gói bên ngoài, buộc dây. Nem trần hay nem tôm gói trong lá và lớp nylon mỏng.

- Các món chay chế biến từ đậu nành:

Với diện tích trồng đậu lớn, cung cấp nguyên liệu cho việc chế biến dầu ăn, nước tương, tương hột, đậu phụ (tàu hũ), tàu hũ ky để dùng làm các món chay. Trong đó, tàu hũ ky được xem là nguyên liệu chính để chế biến nhiều món ăn chay như: bồ câu quay, tôm kho tàu, cá chiên xù, thịt heo quay, vịt tiềm, gà nấu đậu, gà ấp trứng, chả đuôi phụng….

Chao Tây Ninh là một loại đậu phụ lên men được chế biến từ những hạt đậu nành giàu chất đạm với muối, ớt, nước, rượu, bột ngọt, có giá trị dinh dưỡng cao.

Mắm đậu được chế biến từ chất liệu chính là đậu nành gồm: mắm chưng, mắm lóc, mắm ruốc… Đậu được ngâm nước cho mềm, xả sạch, nấu chín. Đổ đậu ra nia, dùng ni lông trải kín mặt, ủ độ 12 giờ. Đổ đậu ra thau và trộn với muối cho đều (cứ 100kg đậu trộn với 100g muối) dùng cối đá để quết cho thật nhuyễn. Bỏ đậu đã quết vào hũ, gài kín, không để không khí vào làm hư mắm, ủ độ 5 ngày là dùng được.

- Các loại mắm chay : mắm kho, mắm thái, mắm chưng, dưa mắm…được làm từ rau quả, củ, đậu hũ….; đặc biệt hơn là mắm điều - làm từ trái điều được muối từ hàng tháng trời, đem chế biến thành những món thật đặc biệt như mắm điều trộn ớt, hay mắm điều xào nước cốt dừa béo thơm, đậm vị mà chỉ vào những dịp giỗ mới mang ra đãi bà con, hàng xóm.

- Các món chay trong đám tang, đám tiệc, ngày Tết và lễ hội:

+ Tại Tây Ninh, đám tang làm món chay khá phổ biến với mong muốn linh hồn được siêu thoát. Người nấu chay đám tang kiêng không dùng các loại dây leo, bó buộc như bún, hủ tiếu, dưa leo, mướp… vì theo quan niệm dân gian việc này sẽ làm cho người chết quyến luyến, khó siêu thoát. Hay trong những ngày giỗ, để tưởng nhớ những người đã mất, các món ăn được nấu phong phú hơn, trang trí đẹp hơn.

+ Trong tiệc cưới hay lễ hội, cỗ chay được nâng lên mức nghệ thuật với cách chế biến công phu, trình bày mang tính nghệ thuật, là sự kết hợp của 5 vị: vị chua (là hành Mộc), vị cay (là hành Kim), vị mặn (là hành Thủy), vị đắng (là hành Hỏa), vị ngọt (là hành Thổ)…

Đặc biệt, trong các nghi lễ của đạo Cao đài, các món chay được chuẩn bị phong phú, hương vị đậm đà, nghệ thuật trình bày khá tinh xảo, thể hiện rõ nhất trong Hội Yến Diêu Trì Cung - một lễ hội văn hóa của đạo Cao đài được tổ chức vào rằm tháng Tám hàng năm trong khuôn viên Nội ô Tòa thánh. Trong lễ hội, Ban Tổ chức đã nấu hàng chục ngàn suất ăn chay miễn phí cho khách hành hương suốt 3 ngày (từ ngày 13 đến ngày 15 tháng Tám âm lịch), gồm các món tiêu biểu: lẩu chua chay, các loại mắm chay, bó xổ kho, tàu hũ ki chiên giòn, tàu hũ kho với nấm rơm, mít kho sả… và món cơm (hoặc bún) ăn với mắm, để tưởng nhớ công ơn của trời đất, nuôi sống vạn vật. Chiều ngày 15 tháng Tám là tiệc chay lớn để thết đãi quan khách, do các nghệ nhân chuyên nấu chay, có chức sắc, phẩm vị thực hiện.

+ Vào những ngày Tết cổ truyền, nhiều gia đình ở Tây Ninh cúng món chay để cầu mong cho gia đình được bình an, hạnh phúc. Mâm cỗ tết chay (được coi trọng nhất là mâm cơm cúng mùng một tết) được thực hiện rất cầu kỳ, công phu, đẹp mắt và nhiều món ngon hơn hẳn ngày thường.

Ẩm thực chay Tây Ninh ra đời gắn liền với thời kỳ khẩn hoang khi cuộc sống khó khăn, thực phẩm khan hiếm; đáp ứng nhu cầu tâm linh, tín ngưỡng, giữ gìn sức khỏe, vóc dáng… của người dân. Nghệ thuật chế biến và trình bày các món chay thể hiện sự sáng tạo, kế thừa của nghệ nhân, tạo nên một món ăn bổ dưỡng, một tác phẩm sinh động, khơi gợi tình yêu thiên nhiên của người thưởng thức, hướng con người đến những điều thiện lành. Về mặt tâm linh, ăn chay là một trong những cách rèn luyện bản thân để hướng đến những giá trị nhân bản của cuộc sống. Mọi người ăn chay để thành tâm hướng thiện, để cầu an và giữ cho mình một tâm hồn thanh tịnh giữa cuộc sống ồn ào, náo nhiệt. Ẩm thực chay góp phần bảo vệ thiên nhiên, hướng con người đến các hoạt động hài hòa với thiên nhiên, đến gần với các giá trị chân, thiện, mỹ. Nghệ thuật ẩm thực chay Tây Ninh với các quán ăn, hệ thống nhà hàng chay, chợ bán đồ chay góp phần phát triển kinh tế địa phương, thu hút và giới thiệu văn hóa đến du khách thập phương.

Với giá trị tiêu biểu, Nghệ thuật chế biến món ăn chay ở Tây Ninh được Bộ trưởng Bộ Văn hóa, Thể thao và Du lịch đưa vào Danh mục di sản văn hóa phi vật thể quốc gia theo Quyết định số 75/QĐ-BVHTTDL ngày 12/01/2022 ./.

Dương Anh

(Theo Hồ sơ tư liệu, Cục Di sản văn hóa)"
https://dsvh.gov.vn/nghe-thuat-mua-khen-cua-nguoi-mong-3453,Nghệ thuật múa Khèn của người Mông,"Khèn (tiếng Mông gọi là Khềnh, Kềnh, Kỳ) là nhạc khí thiêng, kết nối giữa cõi trần và thế giới tâm linh của người Mông. Người Mông ở Điện Biên vẫn kể cho nhau nghe về sự tích ra đời của cây khèn, từ việc 6 anh em nhớ cha, làm sáo thổi cho cha nghe, đến lúc không thổi được nữa thì người em út gộp cả 6 cây sáo vào với nhau thành cây khèn như ngày nay.

Việc chế tác, diễn tấu khèn được người Mông coi là chuẩn mực đánh giá phẩm chất, tài năng của các chàng trai. Cùng với thầy cúng, thợ rèn, người làm khèn Mông - thầy khèn luôn được cộng đồng kính trọng. Điều đó đã khẳng định vị trí của cây khèn trong đời sống của người Mông.

Các công đoạn chế tác khèn đều rất quan trọng, mỗi khâu đều đòi hỏi sự tỷ mỷ, kiên trì và khéo léo của người làm, điều này quyết định đến chất lượng, hình dáng, độ bền, đẹp của Khèn. Dụng cụ chế tác khèn gồm: 02 con dao mũi nhọn dùng để cắt, gọt, tỉa và khoét lỗ; 01 con dao lưỡi cong hình lưỡi liềm, có tay cầm hai đầu dùng để bào, gọt thân khèn; 02 đục dùng để khoét thân khèn; đe, búa; 01 dùi sắt dài dùng để thông ống khèn; bộ đồ nấu đồng và khuôn đúc đồng; cục đá mài; kẹp sắt; kéo.

Cây khèn của người Mông được chia thành 2 phần chính: Thân khèn (gồm ống thổi khèn, bầu khèn và đuôi khèn) và ống khèn. Trong mỗi bộ phận chính của khèn còn có nhiều chi tiết như: lỗ thổi - hít, dây đai khèn, lỗ tạo âm, lam khèn (lưỡi gà), lỗ chỉnh âm... Vì vậy, việc chế tác khèn cũng thực hiện theo từng bộ phận.

Chọn gỗ và làm thân khèn: Người Mông thường chọn gỗ Pơ mu để làm thân khèn (Cáng khềnh), có mùi thơm, dẻo, nhẹ, không cong vênh, nứt gãy và không hút ẩm nên rất bền. Gỗ Pơ mu sau khi được xẻ thành miếng phù hợp, để khô được người làm khèn đẽo thô thành hình thân khèn, bào gọt cho bóng, nhẵn. Khi có được thân khèn vừa ý, người làm khèn khéo léo dùng dao tách dọc thân khèn làm hai phần bằng nhau, khoét hai nửa thân khèn thành lòng máng rồi ghép lại với nhau.

Việc khoét lỗ trên thân khèn cũng được thực hiện rất cẩn thận, lỗ đầu tiên được khoét giành cho ống to nhất và ngắn nhất (Tý lùa). Khi làm xong ống to nhất, ngắn nhất, dùng đầu ống tỳ mạnh lên phần bầu khèn tạo nên vết đánh dấu ở vị trí phù hợp, thường dựa vào kinh nghiệm của người chế tác sao cho không quá vào trong hoặc ra ngoài mép và không ảnh hưởng đến vị trí các lỗ còn lại, đồng thời, đảm bảo lỗ khoét vừa vặn với ống khèn, không bị hở hơi. Tiếp theo, dùng dao nhỏ, nhọn đầu khoét cho vòng tròn xuyên qua bầu, lấy ống đã đo xuyên thử qua lỗ khi đã đạt chuẩn khít thì được, rút ống và tiếp tục làm như vậy với 5 ống còn lại.

Làm Đai cố định khèn (thi khềnh) từ vỏ cây đào rừng, đã được để khô và bào mỏng (người Mông gọi là Tớ rờ). Sau quá trình sơ chế, người thợ lấy mũi dao nhỏ đục một lỗ hình tam giác vào chỗ cần làm đai giữ thân, đánh dấu đầu còn lại để cắt khóa ngang khi luồn vào hình tam giác thành vòng đai để lồng vào thân khèn, dịch chuyển vòng đai đúng chỗ cho chắc.

Làm Ống khèn (tý khềnh) bằng cây nứa (loại nứa có măng ngọt), lấy về luộc chín, sau đó phơi nắng hoặc để gác bếp cho khô mới đem ra dùng. Mỗi cây khèn sẽ có sáu ống khèn (một ống to, năm ống nhỏ) với hình dáng và độ dài khác nhau được gắn xuyên qua các lỗ tương ứng đã khoét sẵn trên bầu khèn, phần xuyên qua phía sau bầu khèn của các ống là bằng nhau, phần chính phía trước bầu khèn sẽ có độ dài khác nhau, gồm các ống (tính theo độ dài tăng dần): Tý lua (là ống to, thẳng và ngắn nhất), tiếp đến là ống tý ty, ống tý trù, ống tý bồ ca, ống tý trù ca và ống tý bồ (ống dài nhất). Các ống nhỏ được hơ vào lửa cho nóng, mềm, sau đó uốn cong lắp vào bầu khèn, phần ống đuôi các ống phải thẳng, đều, phần trước cong lên tạo dáng mềm mại cho cây khèn.

Người Mông ở Điện Biên thường phân loại khèn thành 2 loại: loại lớn có kích thước hơn 5 gang tay của người chế tác; loại nhỏ có kích thước 3 gang tay. Ống Tý lua có độ dài bằng 1/2 ống Tý bồ. Ống Tý ty bằng độ dài ống to nhất cộng thêm một gang tay to (tính từ đầu ngón cái đến đầu ngón giữa) nếu là khèn to, cộng thêm một gang tay nhỏ (tính từ đầu ngón cái đến đầu ngón trỏ) nếu là khèn nhỏ. Ống Tý chù có độ dài bằng ống Tý ty cộng với độ dài phần đuôi của các ống thò qua bầu khèn. Ống Tý bồ có độ dài bằng độ dài ống Tý chù cộng thêm 1/2 gang tay to hoặc gang tay nhỏ. Ống Tý chù bằng độ dài của ống Tý bồ cộng thêm 1/2 gang tay to hoặc gang tay nhỏ. Ống Tý bồ là ống nhỏ, dài nhất, có độ dài gấp đôi ống Tý lua.

Trước khi được gắn vào bầu khèn, từng ống khèn đã được người làm khèn chế tác thành từng cây sáo độc lập, có một quãng độ âm thanh trầm bổng khác nhau, được ghép thành khèn. Âm thanh từ mỗi ống khèn có ý nghĩa quyết định đến chất lượng âm thanh, để có được âm thanh như ý thì việc chế tác và lắp lam khèn (lưỡi gà) trên mỗi ống khèn cực kỳ quan trọng. Vị trí lắp lam khèn sẽ được đặt hoàn toàn bên trong bầu khèn, khi thổi, bầu khèn là nơi chuyền hơi từ người thổi cùng lúc đến các ống khèn tạo nên âm thanh tổng hòa của khèn. Bên cạnh đó, trên mỗi ống khèn lại được khoét thêm một lỗ nhỏ phù hợp với vị trí cầm, điều khiển khèn cũng như điều chỉnh âm thanh cho từng bài khèn khác nhau.

