url,title,content
Đúc đồng và lam khèn (lưỡi gà): Để có được lam khèn tốt, người chế tác phải tự nấu đồng và đúc đồng từ những dạng nguyên liệu thô thành những miếng đồng vừa ý, sau đó rèn thành những lá đồng mỏng, khi tung nhẹ lá đồng lên không trung nếu thấy lá đồng rung đều, phát ra âm thanh trong sáng, vang rền là có thể cắt dùng làm lam khèn. Người chế tác khèn lắp các ống sáo vào thân khèn, đánh dấu vị trí để khoét lỗ đặt lam khèn. Dùng kéo cắt một lát đồng đã được đúc sẵn, dài khoảng 25 cm, rộng khoảng 1cm, sau đó dùng búa, đe để tán mỏng, đút thanh đồng vào tro nóng, rồi lại mang ra tán, cứ tán như thế đến khi thanh đồng mỏng như ý muốn. Thử thanh đồng bằng cách dùng hai ngón tay bật thanh đồng xuống nền nhà, nghe độ vang của thanh đồng khi văng xuống đất. Sau đó đo lá đồng vào từng vị trí, lấy kéo cắt đoạn nhỏ vừa với lỗ khoét trên ống khèn, miếng lam khèn được cắt xẻ thành hình giống như lưỡi gà được cài thử vào vị trí đã được khoét trên ống, được người chế tác thử nhiều lần và chỉnh sửa đến âm thanh vừa ý, đạt chuẩn thì sẽ được lắp cố định vào ống khèn và xuyên vào bầu khèn.

Thời gian để chế tác, lắp ráp các bộ phận, thử và chỉnh sửa âm thanh, hoàn thiện một cây khèn, không tính thời gian chuẩn bị, sơ chế các nguyên vật liệu cũng mất nhiều ngày, tùy vào kỹ năng của người làm, có thể mất từ 3 đến 7 ngày liên tục. Quá trình này đòi hỏi người làm phải thành thạo rất nhiều thao tác kỹ thuật, khả năng cảm thụ âm thanh tinh tế, con mắt thẩm mỹ và tỉ mỉ, cẩn trọng.

Khèn Mông vừa là một loại nhạc cụ thuộc bộ hơi, đồng thời cũng là đạo cụ múa. Cách thổi: ngón cái ống to; ngón trỏ ống 2; ngón giữa ống 3; ngón 4 và ngón út giữ cây khèn. Các ngón tùy theo bài để bịt và nhả. Đối với Khèn Mông khi ngón bịt lỗ âm mới kêu, bỏ ngón ra không kêu. Khi thổi, âm thổi ra hít vào đều được, khèn không thổi được những giai điệu nhanh, chỉ thổi tốc độ vừa phải.

Khèn Mông giữ vai trò đặc biệt quan trọng trong tín ngưỡng của người Mông, điều này thể hiện qua đám tang của họ. Khi trong làng có người qua đời, chủ nhà thường mời các thầy khèn có uy tín, hiểu nhiều, biết rộng đến giúp. Trong mỗi đám tang, gia đình tang chủ có thể mời hai hoặc bốn thầy khèn, vai trò như thầy cúng và các nghi lễ đều được thực hành thông qua tiếng khèn.

Tùy vào thời gian diễn ra đám tang mà các nghệ nhân thổi những bài khèn khác nhau, với các giai điệu trầm, chậm, chân bước chậm nhẹ nhàng, vòng qua vòng lại tại chỗ. Họ có thể thổi khèn theo giờ (giờ ăn cơm trưa và tối), liên tục từ hai đến bốn ngày. Một bài khèn kéo dài từ 15 - 30 phút, người Mông ở Điện Biên thường thổi các bài khèn chính sau:

Kềnh “tu sía” (Khèn tắt hơi thở) có nhiều đoạn, đoạn đầu tiên hỏi người chết đã chết thật chưa, sau đó sẽ chỉ dẫn cho người chết về với tổ tiên, đồng thời thông báo ma nhà biết về người vừa mất, thể hiện tình cảm xót thương của gia đình.

Kềnh “Cha nềnh” (lên ngựa, nhập quan) để chỉ cách lên ngựa, chuẩn bị lên đường về với tổ tiên.

Kềnh “cho chia” (Bàn giao con vật nuôi) để cho con vật đi cùng làm bầu bạn ở thế giới bên kia. Nếu người chết còn trẻ, chưa có con cái thì nghi thức tổ chức đám nhỏ, do đó sau khi nhập quan là bàn giao vật nuôi. Nếu người chết lớn tuổi, có con cái, dâu rể thì bài này sẽ thổi lại lần nữa sau khi đã bàn giao vàng bạc, vì người nhà sẽ cho vật nuôi to (bò, trâu).

Kềnh tầu súa (khèn chống giặc), lúc đầu thầy thổi khèn ở trong nhà, sau liên tục đổi hướng về các lối ra vào trong nhà. Một người đàn ông khỏe mạnh cầm một chiếc nỏ đi trước, Thầy khèn đi sau ra ngoài thổi và đi xung quanh nhà, 7 vòng hay 9 vòng tùy vào từng dòng họ.

Kềnh “nào sài/nào su/nào mo” (bài ăn sáng/trưa/tối) được thổi để thông báo cũng như mời người chết ăn. Bài có nội dung như nhau, chỉ khác từ “sáng/trưa/tối”.

Kềnh “châu xú kềnh/ua háu khua chầu” (Bài tạ ơn khách đến viếng) để cám ơn khách đến viếng, cho của cải, tiền bạc.

Kềnh “lớ tớ” (bàn giao vàng bạc) là bài khèn bàn giao vàng bạc của gia đình, của khách đến viếng cho người chết, vừa thổi, vừa đốt vàng mã. Đường đi gặp tổ tiên rất dài và gian nan, vất vả, người chết cần có tiền để sử dụng; đến nơi cũng phải có tiền để mua ngựa cưỡi, trâu cày...

Kềnh “chênh tổng tu tuag” (chuẩn bị đưa tiễn) để thông báo cho người chết về việc chuẩn bị lên đường về với tổ tiên, dặn dò người chết đi đúng đường để trở thành người tốt, dặn dò con ngựa của người chết đưa người chết đi đúng đường về với tổ tiên. Làn điệu này được thổi trong nhà, lúc chuẩn bị đưa người chết ra khỏi nhà, người thổi đi xung quanh trống, hướng về người chết, hướng ra cửa chính, quay về nhảy quanh trống.

Kềnh “Chênh tổng đa và chê” (đưa tiễn người chết) để thông báo cho ma nhà, xử ka, ma cửa, ma bếp... về việc sẽ đưa tiễn người chết đi, các loại ma nhà không sợ hãi, đồng thời né tránh dọn đường.

Kềnh “phi nềnh tở” (tiễn đưa người chết đi chôn cất). Thầy khèn dẫn đường đi trước cùng với 1 người cầm thanh củi đang cháy để chỉ dẫn đường, đi được một đoạn người cầm thanh củi và thầy khèn sẽ làm lý giấu dấu vết. Sau đó đoàn người tiếp tục đưa tiễn người chết đi chôn, kết thúc bài khèn trong đám tang.

Ngoài ra, trong đám tang thầy khèn còn thổi các bài như: Kềnh tò khua (đón khách), Kềnh ua khua (giao lễ vật của khách), khèn xin rượu, xin nước…

Người Mông còn có các bài khèn khi làm giỗ, làm ma khô. Sau khi chôn cất người chết được 13 ngày trở lên, gia đình chuẩn bị đủ sẽ tổ chức lễ siêu thoát (ma khô) cho người chết. Tại nghi lễ này, thầy khèn sẽ thổi bài Kềnh tro p’lì (lễ siêu thoát/ma khô) mời gọi hồn vía người chết về nhà để làm lễ siêu thoát linh hồn cho người chết về với thế giới bên kia được yên ổn, không lưu luyến, vương vấn nơi trần thế. Người mất nhưng vẫn phù hộ cho con cái nên khi có điều kiện, gia đình sẽ làm lễ tạ ơn bố, mẹ, những người đã khuất với lễ vật là một con bò, mời thầy khèn thổi bài Kềnh nhủ đăng (ma bò).

Trong các sinh hoạt khác của người Mông, chiếc khèn đã trở thành một phương tiện để người Mông chuyển tải những nỗi niềm, tâm tư vui buồn trong cuộc sống với các bài khèn như: Bài khèn mồ côi vợ/ chồng; bài khèn không có anh em, người thân; bài khèn mừng năm mới.

Trong các sinh hoạt văn hóa, thổi Khèn đi đôi với các vũ đạo múa. Khèn không chỉ múa một người, mà có thể nhiều người múa khèn cùng nhau bằng các động tác xoay, lộn, đá chân rất đều, đẹp và khỏe khoắn, phù hợp với giai điệu của khèn. Trong múa khèn của người Mông các động tác, tư thế được sáng tạo một cách ngẫu hứng, thăng hoa. Động tác múa khèn rất đa dạng, phong phú, gồm: múa nhảy đưa chân, quay đổi chỗ, quay tại chỗ, vờn khèn, lăn nghiêng, lăn ngửa, múa ngồi xổm, đi tiến, đi lùi theo bốn hướng, mỗi bước tiến, lùi làm sao chỉ để chân này chạm gót chân kia. Động tác cơ bản là khom lưng, quay hất gót tại chỗ và quay hất gót di động trên vòng quay lớn rồi thu hẹp dần theo hình xoắn ốc…, với tốc độ nhanh, điêu luyện. Múa khèn mô phỏng các bước nhẩy khéo léo của trò chọi gà, động tác xua đuổi thú dữ, hành động chống lại sự xâm chiếm của các tộc người khác, với nhiều động tác khỏe mạnh, đẹp mắt. Hình thức tạo hình trong múa khèn luôn chuyển động thành nhiều tư thế đẹp, cân đối và vững chắc, có thể trọng lượng dồn lên hai chân hoặc một chân song động tác luôn mở, thể hiện sức mạnh, tài khéo léo của các chàng trai

Khèn hiện hữu trong mọi hoàn cảnh sống của người Mông, tuy vậy, việc học thổi khèn Mông rất khó, dù học nhiều cũng khó có thể am hiểu hết được những giai điệu của khèn. Để trở thành một người thổi khèn giỏi, người con trai Mông phải tập khèn từ lúc tuổi còn rất nhỏ, phải có quá trình rèn luyện để có thân hình khỏe, mềm dẻo, nhịp nhàng, nhưng quan trọng hơn cả là cách lấy hơi, rèn khí để hơi được sâu, được dài. Người thổi khèn có tài, không chỉ ở chỗ thổi luyến láy, tô điểm nốt nhạc khèn cơ bản mà còn phải biết thổi nhiều điệu khèn khác.

Khèn là nhạc cụ độc đáo thể hiện tâm linh, tín ngưỡng truyền thống và là vật linh thiêng trong các nghi lễ của người Mông. Trong đám tang, các bài khèn và múa khèn thể hiện lòng tiếc thương của con cháu đối với người đã khuất, nhắc nhở con cháu nhớ về công lao của người đã khuất, về cội nguồn dân tộc. Múa và thổi khèn trong đám ma vừa thể hiện tính nhân văn, vừa thể hiện tính nghệ thuật, không chỉ cho người Mông niềm tin vào cuộc sống mà còn thỏa mãn những nhu cầu tâm linh của họ. Chế tác và diễn xướng các bài khèn góp phần bảo tồn và phát huy giá trị di sản của người Mông trong đời sống hiện nay. Khèn trong sinh hoạt văn hóa góp phần thỏa mãn nhu cầu tinh thần của người Mông, được thể hiện tài năng, bày tỏ tình cảm… với cộng đồng. Nghệ thuật trình diễn khèn được sáng tạo một cách ngẫu hứng, thăng hoa mang đậm bản sắc văn hóa dân gian Mông. Người múa thể hiện cảm xúc sáng tạo nội tâm mạnh mẽ.

Với giá trị tiêu biểu, Nghệ thuật múa khèn của người Mông được Bộ trưởng Bộ Văn hóa, Thể thao và Du lịch đưa vào Danh mục di sản văn hóa phi vật thể quốc gia theo Quyết định số 65/QĐ-BVHTTDL ngày 12 /01/2022./.

Dương Anh

(Theo Hồ sơ tư liệu, Cục Di sản văn hóa)"
https://dsvh.gov.vn/le-hoi-dinh-thay-thim-3454,Lễ hội dinh Thầy Thím,"Dinh Thầy Thím tọa lạc giữa khu rừng dầu Bàu Cái, thuộc thôn Tam Tân, xã Tân Tiến, thị xã La Gi, tỉnh Bình Thuận. Sự tích Thầy Thím được lưu truyền trong dân gian, là 2 vợ chồng đạo sĩ tài đức, giàu lòng nhân ái, có nhiều công lao cứu giúp người dân nghèo trong cuộc sống. Sau khi họ qua đời, nhân dân địa phương không biết họ tên nên kính cẩn gọi là Thầy và Thím. Để ghi tạc công ơn của họ, nhân dân địa phương đã lập dinh thờ Thầy Thím tại khu rừng Bàu Cái.

Quần thể di tích dinh Thầy Thím tọa lạc ở hai khu vực: Khu dinh thờ Thầy Thím tại rừng Bàu Cái và khu mộ Thầy Thím ở rừng Bàu Thông. Khu mộ cách dinh thờ khoảng 3km về phía Tây gồm có: Mộ Thầy, Thím, mộ đôi bạch hổ và Điện thờ Thầy Thím.

Dinh Thầy Thím thuở ban đầu được tạo dựng bằng tranh lá đơn sơ, sau được người dân địa phương đóng góp công sức để tôn tạo lại khang trang và bề thế. Căn cứ vào truyền thuyết và những dòng văn tự Hán - Nôm cổ chạm khắc trên thanh xà cò ở Chính điện “Kỷ Mão niên thập nhị nguyệt nhị thập ngũ nhật cấu tạo”, có thể xác định niên đại tôn tạo dinh vào ngày 25/12/1879 (năm Tự Đức thứ 32).

Hàng năm, tại dinh Thầy Thím tổ chức hai kỳ lễ: Lễ Tảo mộ Thầy Thím diễn ra vào ngày 05 tháng Giêng và Lễ giỗ Thầy Thím diễn ra từ ngày 14 - 16 tháng Chín Âm lịch. Lễ giỗ được coi là Lễ hội chính với nhiều nghi lễ truyền thống.

Trước lễ hội, Ban Quản lý di tích họp bàn thống nhất kế hoạch, chương trình, huy động nguồn lực đóng góp của các tổ chức, cá nhân để phục vụ Lễ hội và bầu chọn ra Ban Tế tự để thực hiện các nghi lễ trong Lễ hội. Người dân trong làng cùng tập trung về dinh và mộ Thầy Thím để quét dọn trong ngoài, lau chùi, sửa soạn các khám thờ, đồ tế tự sạch sẽ, tươm tất và mua sắm những loại lễ vật cần thiết theo tập tục truyền thống. Bên trong khuôn viên dinh và mộ trang trí các loại cờ lễ (cờ đại, cờ trung và cờ tiểu).

Các nghi lễ trong Lễ hội đều do Ban Tế tự của dinh thực hiện. Theo truyền thống, Ban Tế tự là những người do dân làng chọn ra, có uy tín, đạo đức, gia đình hòa thuận, gương mẫu, không có tang chế, am hiểu về tập tục và các lễ nghi liên quan đến tín ngưỡng dân gian truyền thống của cộng đồng.

Lễ vật dâng cúng Thầy Thím, ông bà, tổ tiên trong Lễ hội dinh Thầy Thím gồm những sản vật gắn với sản xuất nông nghiệp của người dân địa phương, trong đó phải có 01 con heo toàn sắc để dâng tế Thần linh. Trước năm 1975, con heo này phải đặt trước cho 01 gia đình có cuộc sống hòa thuận, uy tín với dân làng, không vướng tang chế… chăn nuôi từ nhỏ hết sức cẩn trọng. Tuy nhiên, sau năm 1975 đến nay, tập tục này không còn, trước khi Lễ hội diễn ra khoảng 01 - 02 tháng, Ban Quản lý dinh Thầy Thím mới tiến hành liên hệ, tìm kiếm, lựa chọn con heo toàn sắc đảm bảo tiêu chuẩn theo quy định để dâng tế Thần linh.

Lễ hội dinh Thầy Thím diễn ra với nhiều nghi lễ như: Nghinh Thần, Nhập điện an vị; Dâng cộ bánh lên Thầy Thím, Cúng Ngọ ; Thỉnh sanh, Tế Tiền hiền và Chánh tế Thần.

Sáng ngày 14 tổ chức Nghi lễ Nghinh Thần . Ban Tế tự tổ chức Đoàn lễ trong lễ phục truyền thống xuất phát từ dinh đến mộ Thầy Thím để thực hiện nghi lễ Nghinh Thần (Thầy Thím) về dinh an vị, hưởng lễ. Đoàn lễ gồm xe hoa, cờ lễ, cờ hội, bát bửu, kiệu sắc phong, kiệu Bằng xếp hạng di tích, kiệu lễ 6 đầu rồng (trên kiệu bài trí ngai nghinh, bình hoa, quả tử, chân đèn, bát nhang), tàn, lọng, trống, chiêng, nhạc lễ, Ban Tế tự, lân sư rồng, nhân dân và du khách tham gia trẩy hội.

Khi đến mộ Thầy Thím, Đoàn lễ thỉnh sắc phong, Bằng xếp hạng di tích, kiệu lễ (đặt ngai nghinh, bát nhang, hoa quả, chân đèn) vào trước sân Điện thờ. Sau đó, Ban Tế tự thỉnh bát nhang nhập điện để thực hiện nghi lễ khấn báo, thỉnh mời Thầy Thím về dinh hưởng lễ. Thực hiện xong nghi lễ Nghinh Thần tại Điện thờ chính, Ban Tế tự thỉnh bát nhang đặt lên kiệu lễ 6 đầu rồng để thỉnh Thầy Thím về dinh an vị, hưởng lễ. Trên đường nghinh rước Thầy Thím về dinh, chiêng, trống, nhạc lễ và đội lân sư rồng liên tục hòa âm và diễn xướng tạo không khí trang nghiêm, nhộn nhịp.

Rước Thầy Thím về đến dinh, Ban Tế tự thực hiện Nghi lễ Nhập điện an vị . Ban Tế tự thỉnh sắc phong, bằng xếp hạng di tích, bát nhang vào Chính điện; vị Chánh bái hai tay kính cẩn bưng bát nhang khấn vái trước khám thờ Thần 03 lần rồi an vị bát nhang lên khám thờ Thầy Thím. Trên khám thờ Thầy Thím bài trí sẵn hoa quả, trầu cau, trà nước, hương đèn, chè xôi. Nghi lễ Nhập điện an vị diễn ra nhanh gọn với 03 hồi chiêng, 03 hồi chung cổ, 03 hồi trống và nhạc lễ hòa âm rộn rã, tiếp đó vị Chánh bái cầm 03 nén hương khấn vái trước khám thờ Thần mời Thầy Thím an vị, hưởng lễ.

Trước lễ hội, để thể hiện sự biết ơn, kính trọng của người dân địa phương đối với Thầy Thím , Ban Tổ chức phát động Hội thi làm cộ bánh để dâng lên Thầy Thím. D inh Thầy Thím do Hội Tam Quý của địa phương quản lý, Hội có 07 chi hội trực thuộc, đến kỳ Lễ hội mỗi chi hội phải làm 01 cộ bánh dâng lên Thầy Thím. Các cộ bánh có dạng hình tháp 07 tầng, cao từ 1,7 m - 1,8m, trang trí đèn, hoa trang trọng thể hiện tính sáng tạo, khéo léo của các nghệ nhân.

Sáng ngày 15 là Nghi lễ Dâng cộ bánh lên Thầy Thím . 07 cộ bánh của 07 chi hội được đặt trang trọng ở gian giữa nhà Võ ca trước Chính điện. Sau 03 hồi chuông mở đầu, ông Chánh bái cầm 03 nén hương khấn báo, xin phép dâng các cộ bánh lên Thầy Thím. Sau đó , các cộ bánh được phát cho người dân và du khách như là lộc của Thầy Thím.

Tiếp theo là Nghi lễ Cúng Ngọ với lễ vật chay tại gian thờ Tiền Hiền và Chính điện.

Sáng ngày 16 là Nghi lễ Thỉnh sanh diễn ra tại Chính điện. Tuy nhiên, do không gian Chính điện hẹp nên Ban Tế tự thực hiện nghi lễ này tại nhà Võ ca (nối tiếp Chính điện về phía trước). Lễ vật chính trong nghi lễ này là 01 con heo đực toàn sắc, toàn sinh (còn sống) để tế thần.

Heo lễ đặt trên một chiếc giá gỗ ngay trước khám thờ chính nhà Võ ca. Việc hiến tế con heo toàn sắc còn sống trong nghi lễ Thỉnh sanh được xem như một sự tạ ơn của cộng đồng đối với Thần linh, cầu mong Thần linh bảo bọc, chở che và ban cho dân chúng những điều may mắn.

Phía trước cửa chính nhà Võ ca bày 01 bàn lễ vật để Chánh tế thực hiện nghi lễ. Ban Tế tự làm nghi thức dâng hương bên gian thờ Tiền hiền trước để khấn xin ông bà, tổ tiên cho phép dân làng được thực hiện nghi lễ Thỉnh sanh; sau đó di chuyển qua nhà Võ ca và Chính điện, nghi lễ Thỉnh sanh diễn ra nghiêm theo lệnh của vị Xướng lễ. Sau lễ tế, bổn hội, bổn vạn, bổn xã, viên quan, hương chức, người dân và du khách chứng kiến nghi lễ cùng vào dâng hương, khấn niệm, bái lạy trước các khám thờ.

Cùng lúc này, Ban Tế tự cho đưa con heo vào sân phía trước Chính điện. Vị Chánh bái tiến đến nơi con heo đang nằm yên trên giá đỡ, tay cầm 03 nén hương khấn xin phép Thầy Thím cho dân làng giết heo tế thần, lấy con dao (đặt trên bàn lễ trước nhà Võ ca) làm động tác cắt cổ heo tượng trưng. Sau đó, con heo được đưa ra phía sau để thịt. Ban Tế tự lấy 01 chén huyết pha rượu và cạo một chùm lông heo bỏ vào để làm nghi thức Ế mao huyết, dâng lên Thầy Thím, mong Thầy Thím chứng giám và tống khứ những điều dơ bẩn, xấu xa, rủi ro ra khỏi xóm làng. Heo sau khi làm lông sạch sẽ để nguyên con nằm úp, đưa vào đặt lên bàn, đầu quay về khám thờ chính trong nhà Võ ca để dâng tế Thầy Thím.

Tiếp theo là Nghi lễ Tế Tiền hiền để dâng tế các phẩm vật lên các vị Tiền hiền, Hậu hiền và ông bà, tổ tiên; thể hiện tấm lòng sùng kính và sự biết ơn đến công lao của các các bậc tiền nhân đã có công khai phá, tạo lập làng, dựng dinh và xây dựng cuộc sống trên vùng đất mới. Qua đó, cầu mong họ bảo bọc và phù hộ cho dân làng gặp nhiều may mắn, làm ăn phát đạt và cuộc sống ấm no.

Buổi trưa, Nghi lễ Chánh tế Thần diễn ra tại Chính điện và nhà Võ ca. Ngoài các lễ vật khác, con heo sống và chén ế mao huyết trong nghi lễ Thỉnh sanh vẫn được giữ lại. Sau khi Ban Tế tự thực hiện nghi lễ Chánh tế Thần, heo mới được đưa ra ngoài để xẻ thịt và chế biến các món ăn tiếp đãi quan khách và dân làng.

Bên cạnh các lễ thức trang nghiêm, cộng đồng còn tổ chức nhiểu trò chơi, trò diễn dân gian và hoạt động văn hóa - thể thao hấp dẫn như: Thi đấu cờ người, thi làm bánh, đan lưới, khiêng thúng ra khơi, gánh cá, kéo co, việt dã, bóng chuyền bãi biển, biểu diễn lân - sư - rồng, triển lãm mô hình sự tích Thầy T hím, trình diễn trống hội, chương trình nghệ thuật dân tộc...

Lễ hội dinh Thầy Thím ra đời và tồn tại gắn liền với quá trình hình thành vùng đất và con người nơi đây. Lễ hội là dịp để người dân tưởng nhớ và thể hiện lòng biết ơn của cộng đồng đối với công lao của Thầy Thím, người được coi như vị thần bảo trợ, chở che cho dân làng được khỏe mạnh, cuộc sống bình an, no ấm và hạnh phúc. Sự tích Thầy Thím phản ánh khát khao chính đáng của người dân lao động về một xã hội công bằng và hạnh phúc, đề cao tính nhân nghĩa, đạo đức, nhân cách cao cả của Thầy Thím, góp phần giáo dục truyền thống, nhân cách và lối sống tốt đẹp cho mọi thế hệ. Lễ hội dinh Thầy Thím hướng mọi người về cội nguồn, duy trì phong tục tập quán truyền thống tốt đẹp; là không gian trao truyền các giá trị văn hóa, cách thức thực hiện các nghi lễ của thế hệ trước cho các thế hệ sau. Không gian Lễ hội còn là nơi củng cố, tăng cường mối đoàn kết, tương thân tương ái trong cộng đồng dân cư; nâng cao ý thức về cội nguồn dân tộc, giá trị đạo đức, nhân cách sống, tinh thần hòa hợp để gắn kết các thành viên trong cộng đồng, hình thành nên một nếp sống cao đẹp và tình làng nghĩa xóm ngày càng bền chặt hơn. Lễ hội dinh Thầy Thím đáp ứng nhu cầu tâm linh của cộng đồng, cầu mong được Thần linh giúp đỡ, chở che để vượt qua khó khăn, thử thách trong cuộc sống thường ngày.

Với giá trị tiêu biểu, Lễ hội dinh Thầy Thím được Bộ trưởng Bộ Văn hóa, Thể thao và Du lịch đưa vào Danh mục di sản văn hóa phi vật thể quốc gia theo Quyết định số 62/QĐ-BVHTTDL ngày 12/01/2022 ./.

Dương Anh

(Theo Hồ sơ tư liệu, Cục Di sản văn hóa)"
